Time - Sim theta,Amplitude - Sim theta,Time - encoder theta,Amplitude - encoder theta,Time - reference input,Amplitude - reference input
0,0.0330779,0,0,0,0.5
1,0.0859306,1,0.0122718,1,0.5
2,0.147723,2,0.0536893,2,0.5
3,0.210932,3,0.110447,3,0.5
4,0.270665,4,0.171806,4,0.5
5,0.324054,5,0.237767,5,0.5
6,0.369702,6,0.29299,6,0.5
7,0.407272,7,0.343612,7,0.5
8,0.437109,8,0.386563,8,0.5
9,0.459968,9,0.426447,9,0.5
10,0.476807,10,0.45099,10,0.5
11,0.488672,11,0.469398,11,0.5
12,0.496572,12,0.483204,12,0.5
13,0.501423,13,0.492408,13,0.5
14,0.504021,14,0.49701,14,0.5
15,0.505029,15,0.498544,15,0.5
16,0.50498,16,0.498544,16,0.5
17,0.504284,17,0.498544,17,0.5
18,0.503245,18,0.498544,18,0.5
19,0.502076,19,0.498544,19,0.5
20,0.50092,20,0.498544,20,0.5
21,0.499866,21,0.498544,21,0.5
22,0.498962,22,0.498544,22,0.5
23,0.498229,23,0.498544,23,0.5
24,0.497667,24,0.498544,24,0.5
25,0.497264,25,0.498544,25,0.5
26,0.497,26,0.498544,26,0.5
27,0.496854,27,0.498544,27,0.5
28,0.496803,28,0.498544,28,0.5
29,0.496826,29,0.498544,29,0.5
30,0.496903,30,0.498544,30,0.5
31,0.497018,31,0.498544,31,0.5
32,0.497158,32,0.498544,32,0.5
33,0.497313,33,0.498544,33,0.5
34,0.497473,34,0.498544,34,0.5
35,0.497634,35,0.498544,35,0.5
36,0.49779,36,0.498544,36,0.5
37,0.497939,37,0.498544,37,0.5
38,0.49808,38,0.498544,38,0.5
39,0.498211,39,0.498544,39,0.5
40,0.498333,40,0.498544,40,0.5
41,0.498444,41,0.498544,41,0.5
42,0.498547,42,0.498544,42,0.5
43,0.498642,43,0.498544,43,0.5
44,0.498729,44,0.498544,44,0.5
45,0.498809,45,0.498544,45,0.5
46,0.498883,46,0.498544,46,0.5
47,0.498952,47,0.498544,47,0.5
48,0.499015,48,0.498544,48,0.5
49,0.499074,49,0.498544,49,0.5
50,0.499129,50,0.498544,50,0.5
51,0.499181,51,0.498544,51,0.5
52,0.499229,52,0.498544,52,0.5
53,0.499274,53,0.498544,53,0.5
54,0.499317,54,0.498544,54,0.5
55,0.499357,55,0.498544,55,0.5
56,0.499394,56,0.498544,56,0.5
57,0.49943,57,0.498544,57,0.5
58,0.499463,58,0.498544,58,0.5
59,0.499495,59,0.498544,59,0.5
60,0.499524,60,0.498544,60,0.5
61,0.499552,61,0.498544,61,0.5
62,0.499578,62,0.498544,62,0.5
63,0.499603,63,0.498544,63,0.5
64,0.499627,64,0.498544,64,0.5
65,0.499649,65,0.498544,65,0.5
66,0.499669,66,0.498544,66,0.5
67,0.499689,67,0.498544,67,0.5
68,0.499707,68,0.498544,68,0.5
69,0.499724,69,0.498544,69,0.5
70,0.499741,70,0.498544,70,0.5
71,0.499756,71,0.498544,71,0.5
72,0.49977,72,0.498544,72,0.5
73,0.499784,73,0.498544,73,0.5
74,0.499797,74,0.498544,74,0.5
75,0.499809,75,0.498544,75,0.5
76,0.49982,76,0.498544,76,0.5
77,0.499831,77,0.498544,77,0.5
78,0.499841,78,0.498544,78,0.5
79,0.49985,79,0.498544,79,0.5
80,0.499859,80,0.498544,80,0.5
81,0.499867,81,0.498544,81,0.5
82,0.499875,82,0.498544,82,0.5
83,0.499882,83,0.498544,83,0.5
84,0.499889,84,0.498544,84,0.5
85,0.499896,85,0.498544,85,0.5
86,0.499902,86,0.498544,86,0.5
87,0.499908,87,0.498544,87,0.5
88,0.499913,88,0.498544,88,0.5
89,0.499918,89,0.498544,89,0.5
90,0.499923,90,0.498544,90,0.5
91,0.499928,91,0.498544,91,0.5
92,0.499932,92,0.498544,92,0.5
93,0.499936,93,0.498544,93,0.5
94,0.49994,94,0.498544,94,0.5
95,0.499943,95,0.498544,95,0.5
96,0.499947,96,0.498544,96,0.5
97,0.49995,97,0.498544,97,0.5
98,0.499953,98,0.498544,98,0.5
99,0.499956,99,0.498544,99,0.5
100,0.499958,100,0.498544,100,0.5
101,0.499961,101,0.498544,101,0.5
102,0.499963,102,0.498544,102,0.5
103,0.499965,103,0.498544,103,0.5
104,0.499967,104,0.498544,104,0.5
105,0.499969,105,0.498544,105,0.5
106,0.499971,106,0.498544,106,0.5
107,0.499973,107,0.498544,107,0.5
108,0.499974,108,0.498544,108,0.5
109,0.499976,109,0.498544,109,0.5
110,0.499977,110,0.498544,110,0.5
111,0.499979,111,0.498544,111,0.5
112,0.49998,112,0.498544,112,0.5
113,0.499981,113,0.498544,113,0.5
114,0.499982,114,0.498544,114,0.5
115,0.499983,115,0.498544,115,0.5
116,0.499984,116,0.498544,116,0.5
117,0.499985,117,0.498544,117,0.5
118,0.499986,118,0.498544,118,0.5
119,0.499987,119,0.498544,119,0.5
120,0.499988,120,0.498544,120,0.5
121,0.499988,121,0.498544,121,0.5
122,0.499989,122,0.498544,122,0.5
123,0.49999,123,0.498544,123,0.5
124,0.49999,124,0.498544,124,0.5
125,0.433835,125,0.498544,125,-0.5
126,0.32813,126,0.46633,126,-0.5
127,0.20456,127,0.378893,127,-0.5
128,0.0781759,128,0.271515,128,-0.5
129,-0.0412632,129,0.141126,129,-0.5
130,-0.148003,130,0.0138058,130,-0.5
131,-0.239269,131,-0.125786,131,-0.5
132,-0.31433,132,-0.217825,132,-0.5
133,-0.373918,133,-0.303728,133,-0.5
134,-0.419557,134,-0.371223,134,-0.5
135,-0.453193,135,-0.423379,135,-0.5
136,-0.4769,136,-0.45866,136,-0.5
137,-0.492697,137,-0.484738,137,-0.5
138,-0.502413,138,-0.500078,138,-0.5
139,-0.507639,139,-0.509282,139,-0.5
140,-0.509693,140,-0.51235,140,-0.5
141,-0.509637,141,-0.51235,141,-0.5
142,-0.508287,142,-0.51235,142,-0.5
143,-0.506248,143,-0.510816,143,-0.5
144,-0.503948,144,-0.509282,144,-0.5
145,-0.501674,145,-0.507748,145,-0.5
146,-0.499605,146,-0.506214,146,-0.5
147,-0.497838,147,-0.50468,147,-0.5
148,-0.496412,148,-0.50468,148,-0.5
149,-0.495325,149,-0.503146,149,-0.5
150,-0.494553,150,-0.503146,150,-0.5
151,-0.494057,151,-0.503146,151,-0.5
152,-0.49379,152,-0.503146,152,-0.5
153,-0.493707,153,-0.503146,153,-0.5
154,-0.493767,154,-0.503146,154,-0.5
155,-0.493931,155,-0.503146,155,-0.5
156,-0.494167,156,-0.503146,156,-0.5
157,-0.494449,157,-0.503146,157,-0.5
158,-0.494757,158,-0.503146,158,-0.5
159,-0.495075,159,-0.503146,159,-0.5
160,-0.495391,160,-0.503146,160,-0.5
161,-0.495698,161,-0.503146,161,-0.5
162,-0.495991,162,-0.503146,162,-0.5
163,-0.496265,163,-0.503146,163,-0.5
164,-0.496521,164,-0.503146,164,-0.5
165,-0.496758,165,-0.503146,165,-0.5
166,-0.496976,166,-0.503146,166,-0.5
167,-0.497176,167,-0.503146,167,-0.5
168,-0.49736,168,-0.503146,168,-0.5
169,-0.497529,169,-0.503146,169,-0.5
170,-0.497684,170,-0.503146,170,-0.5
171,-0.497828,171,-0.503146,171,-0.5
172,-0.497961,172,-0.503146,172,-0.5
173,-0.498084,173,-0.503146,173,-0.5
174,-0.498199,174,-0.503146,174,-0.5
175,-0.498306,175,-0.503146,175,-0.5
176,-0.498406,176,-0.503146,176,-0.5
177,-0.4985,177,-0.503146,177,-0.5
178,-0.498588,178,-0.503146,178,-0.5
179,-0.49867,179,-0.503146,179,-0.5
180,-0.498748,180,-0.503146,180,-0.5
181,-0.498821,181,-0.503146,181,-0.5
182,-0.49889,182,-0.503146,182,-0.5
183,-0.498955,183,-0.503146,183,-0.5
184,-0.499016,184,-0.503146,184,-0.5
185,-0.499074,185,-0.503146,185,-0.5
186,-0.499128,186,-0.503146,186,-0.5
187,-0.49918,187,-0.503146,187,-0.5
188,-0.499228,188,-0.503146,188,-0.5
189,-0.499273,189,-0.503146,189,-0.5
190,-0.499316,190,-0.503146,190,-0.5
191,-0.499356,191,-0.503146,191,-0.5
192,-0.499394,192,-0.503146,192,-0.5
193,-0.49943,193,-0.503146,193,-0.5
194,-0.499464,194,-0.503146,194,-0.5
195,-0.499495,195,-0.503146,195,-0.5
196,-0.499525,196,-0.503146,196,-0.5
197,-0.499553,197,-0.503146,197,-0.5
198,-0.49958,198,-0.503146,198,-0.5
199,-0.499604,199,-0.503146,199,-0.5
200,-0.499628,200,-0.503146,200,-0.5
201,-0.49965,201,-0.503146,201,-0.5
202,-0.49967,202,-0.503146,202,-0.5
203,-0.49969,203,-0.503146,203,-0.5
204,-0.499708,204,-0.503146,204,-0.5
205,-0.499725,205,-0.503146,205,-0.5
206,-0.499742,206,-0.503146,206,-0.5
207,-0.499757,207,-0.503146,207,-0.5
208,-0.499771,208,-0.503146,208,-0.5
209,-0.499785,209,-0.503146,209,-0.5
210,-0.499797,210,-0.503146,210,-0.5
211,-0.499809,211,-0.503146,211,-0.5
212,-0.499821,212,-0.503146,212,-0.5
213,-0.499831,213,-0.503146,213,-0.5
214,-0.499841,214,-0.503146,214,-0.5
215,-0.49985,215,-0.503146,215,-0.5
216,-0.499859,216,-0.503146,216,-0.5
217,-0.499868,217,-0.503146,217,-0.5
218,-0.499875,218,-0.503146,218,-0.5
219,-0.499883,219,-0.503146,219,-0.5
220,-0.49989,220,-0.503146,220,-0.5
221,-0.499896,221,-0.503146,221,-0.5
222,-0.499902,222,-0.503146,222,-0.5
223,-0.499908,223,-0.503146,223,-0.5
224,-0.499914,224,-0.503146,224,-0.5
225,-0.499919,225,-0.503146,225,-0.5
226,-0.499923,226,-0.503146,226,-0.5
227,-0.499928,227,-0.503146,227,-0.5
228,-0.499932,228,-0.503146,228,-0.5
229,-0.499936,229,-0.503146,229,-0.5
230,-0.49994,230,-0.503146,230,-0.5
231,-0.499943,231,-0.503146,231,-0.5
232,-0.499947,232,-0.503146,232,-0.5
233,-0.49995,233,-0.503146,233,-0.5
234,-0.499953,234,-0.503146,234,-0.5
235,-0.499956,235,-0.503146,235,-0.5
236,-0.499958,236,-0.503146,236,-0.5
237,-0.499961,237,-0.503146,237,-0.5
238,-0.499963,238,-0.503146,238,-0.5
239,-0.499965,239,-0.503146,239,-0.5
240,-0.499967,240,-0.503146,240,-0.5
241,-0.499969,241,-0.503146,241,-0.5
242,-0.499971,242,-0.503146,242,-0.5
243,-0.499973,243,-0.503146,243,-0.5
244,-0.499974,244,-0.503146,244,-0.5
245,-0.499976,245,-0.503146,245,-0.5
246,-0.499977,246,-0.503146,246,-0.5
247,-0.499979,247,-0.503146,247,-0.5
248,-0.49998,248,-0.503146,248,-0.5
249,-0.499981,249,-0.503146,249,-0.5
250,-0.433826,250,-0.503146,250,0.5
251,-0.328122,251,-0.467864,251,0.5
252,-0.204559,252,-0.380427,252,0.5
253,-0.0781839,253,-0.274583,253,0.5
254,0.0412476,254,-0.145728,254,0.5
255,0.147985,255,-0.00460194,255,0.5
256,0.239224,256,0.102777,256,0.5
257,0.31431,257,0.210155,257,0.5
258,0.373922,258,0.306796,258,0.5
259,0.419561,259,0.363553,259,0.5
260,0.453203,260,0.417243,260,0.5
261,0.476917,261,0.457126,261,0.5
262,0.492711,262,0.483204,262,0.5
263,0.502419,263,0.500078,263,0.5
264,0.507631,264,0.509282,264,0.5
265,0.509669,265,0.51235,265,0.5
266,0.509597,266,0.513884,266,0.5
267,0.508231,267,0.51235,267,0.5
268,0.506178,268,0.510816,268,0.5
269,0.503868,269,0.509282,269,0.5
270,0.501588,270,0.507748,270,0.5
271,0.499516,271,0.506214,271,0.5
272,0.497747,272,0.506214,272,0.5
273,0.496319,273,0.50468,273,0.5
274,0.495232,274,0.50468,274,0.5
275,0.49446,275,0.50468,275,0.5
276,0.493963,276,0.50468,276,0.5
277,0.493697,277,0.50468,277,0.5
278,0.493614,278,0.50468,278,0.5
279,0.493675,279,0.50468,279,0.5
280,0.49384,280,0.50468,280,0.5
281,0.494078,281,0.50468,281,0.5
282,0.494364,282,0.50468,282,0.5
283,0.494675,283,0.50468,283,0.5
284,0.494996,284,0.50468,284,0.5
285,0.495316,285,0.50468,285,0.5
286,0.495627,286,0.50468,286,0.5
287,0.495924,287,0.50468,287,0.5
288,0.496202,288,0.50468,288,0.5
289,0.496462,289,0.50468,289,0.5
290,0.496702,290,0.50468,290,0.5
291,0.496923,291,0.50468,291,0.5
292,0.497126,292,0.50468,292,0.5
293,0.497313,293,0.50468,293,0.5
294,0.497485,294,0.50468,294,0.5
295,0.497643,295,0.50468,295,0.5
296,0.49779,296,0.50468,296,0.5
297,0.497925,297,0.50468,297,0.5
298,0.49805,298,0.50468,298,0.5
299,0.498167,299,0.50468,299,0.5
300,0.498276,300,0.50468,300,0.5
301,0.498378,301,0.50468,301,0.5
302,0.498473,302,0.50468,302,0.5
303,0.498563,303,0.50468,303,0.5
304,0.498647,304,0.50468,304,0.5
305,0.498726,305,0.50468,305,0.5
306,0.4988,306,0.50468,306,0.5
307,0.498871,307,0.50468,307,0.5
308,0.498937,308,0.50468,308,0.5
309,0.498999,309,0.50468,309,0.5
310,0.499058,310,0.50468,310,0.5
311,0.499113,311,0.50468,311,0.5
312,0.499165,312,0.50468,312,0.5
313,0.499214,313,0.50468,313,0.5
314,0.49926,314,0.50468,314,0.5
315,0.499304,315,0.50468,315,0.5
316,0.499345,316,0.50468,316,0.5
317,0.499384,317,0.50468,317,0.5
318,0.49942,318,0.50468,318,0.5
319,0.499454,319,0.50468,319,0.5
320,0.499486,320,0.50468,320,0.5
321,0.499517,321,0.50468,321,0.5
322,0.499545,322,0.50468,322,0.5
323,0.499572,323,0.50468,323,0.5
324,0.499597,324,0.50468,324,0.5
325,0.499621,325,0.50468,325,0.5
326,0.499644,326,0.50468,326,0.5
327,0.499665,327,0.50468,327,0.5
328,0.499684,328,0.50468,328,0.5
329,0.499703,329,0.50468,329,0.5
330,0.499721,330,0.50468,330,0.5
331,0.499737,331,0.50468,331,0.5
332,0.499753,332,0.50468,332,0.5
333,0.499767,333,0.50468,333,0.5
334,0.499781,334,0.50468,334,0.5
335,0.499794,335,0.50468,335,0.5
336,0.499806,336,0.50468,336,0.5
337,0.499817,337,0.50468,337,0.5
338,0.499828,338,0.50468,338,0.5
339,0.499838,339,0.50468,339,0.5
340,0.499848,340,0.50468,340,0.5
341,0.499857,341,0.50468,341,0.5
342,0.499865,342,0.50468,342,0.5
343,0.499873,343,0.50468,343,0.5
344,0.499881,344,0.50468,344,0.5
345,0.499888,345,0.50468,345,0.5
346,0.499894,346,0.50468,346,0.5
347,0.499901,347,0.50468,347,0.5
348,0.499906,348,0.50468,348,0.5
349,0.499912,349,0.50468,349,0.5
350,0.499917,350,0.50468,350,0.5
351,0.499922,351,0.50468,351,0.5
352,0.499927,352,0.50468,352,0.5
353,0.499931,353,0.50468,353,0.5
354,0.499935,354,0.50468,354,0.5
355,0.499939,355,0.50468,355,0.5
356,0.499943,356,0.50468,356,0.5
357,0.499946,357,0.50468,357,0.5
358,0.499949,358,0.50468,358,0.5
359,0.499952,359,0.50468,359,0.5
360,0.499955,360,0.50468,360,0.5
361,0.499958,361,0.50468,361,0.5
362,0.49996,362,0.50468,362,0.5
363,0.499962,363,0.50468,363,0.5
364,0.499965,364,0.50468,364,0.5
365,0.499967,365,0.50468,365,0.5
366,0.499969,366,0.50468,366,0.5
367,0.499971,367,0.50468,367,0.5
368,0.499972,368,0.50468,368,0.5
369,0.499974,369,0.50468,369,0.5
370,0.499975,370,0.50468,370,0.5
371,0.499977,371,0.50468,371,0.5
372,0.499978,372,0.50468,372,0.5
373,0.49998,373,0.50468,373,0.5
374,0.499981,374,0.50468,374,0.5
375,0.433826,375,0.50468,375,-0.5
376,0.328122,376,0.474,376,-0.5
377,0.204549,377,0.381961,377,-0.5
378,0.07817,378,0.262311,378,-0.5
379,-0.0412358,379,0.130388,379,-0.5
380,-0.147925,380,0.0076699,380,-0.5
381,-0.239145,381,-0.102777,381,-0.5
382,-0.314223,382,-0.213223,382,-0.5
383,-0.373829,383,-0.294524,383,-0.5
384,-0.419495,384,-0.366621,384,-0.5
385,-0.453151,385,-0.421845,385,-0.5
386,-0.476868,386,-0.457126,386,-0.5
387,-0.492666,387,-0.484738,387,-0.5
388,-0.502377,388,-0.500078,388,-0.5
389,-0.507593,389,-0.509282,389,-0.5
390,-0.509636,390,-0.51235,390,-0.5
391,-0.50957,391,-0.51235,391,-0.5
392,-0.508211,392,-0.51235,392,-0.5
393,-0.506165,393,-0.51235,393,-0.5
394,-0.503856,394,-0.509282,394,-0.5
395,-0.501578,395,-0.507748,395,-0.5
396,-0.499507,396,-0.506214,396,-0.5
397,-0.49774,397,-0.50468,397,-0.5
398,-0.496317,398,-0.503146,398,-0.5
399,-0.495236,399,-0.503146,399,-0.5
400,-0.49447,400,-0.503146,400,-0.5
401,-0.493979,401,-0.503146,401,-0.5
402,-0.493717,402,-0.503146,402,-0.5
403,-0.493638,403,-0.503146,403,-0.5
404,-0.493702,404,-0.503146,404,-0.5
405,-0.493869,405,-0.503146,405,-0.5
406,-0.494109,406,-0.503146,406,-0.5
407,-0.494394,407,-0.503146,407,-0.5
408,-0.494705,408,-0.503146,408,-0.5
409,-0.495026,409,-0.503146,409,-0.5
410,-0.495345,410,-0.503146,410,-0.5
411,-0.495655,411,-0.503146,411,-0.5
412,-0.49595,412,-0.503146,412,-0.5
413,-0.496227,413,-0.503146,413,-0.5
414,-0.496485,414,-0.503146,414,-0.5
415,-0.496724,415,-0.503146,415,-0.5
416,-0.496944,416,-0.503146,416,-0.5
417,-0.497146,417,-0.503146,417,-0.5
418,-0.497331,418,-0.503146,418,-0.5
419,-0.497502,419,-0.503146,419,-0.5
420,-0.497659,420,-0.503146,420,-0.5
421,-0.497804,421,-0.503146,421,-0.5
422,-0.497939,422,-0.503146,422,-0.5
423,-0.498063,423,-0.503146,423,-0.5
424,-0.498179,424,-0.503146,424,-0.5
425,-0.498287,425,-0.503146,425,-0.5
426,-0.498389,426,-0.503146,426,-0.5
427,-0.498483,427,-0.503146,427,-0.5
428,-0.498572,428,-0.503146,428,-0.5
429,-0.498656,429,-0.503146,429,-0.5
430,-0.498734,430,-0.503146,430,-0.5
431,-0.498808,431,-0.503146,431,-0.5
432,-0.498878,432,-0.503146,432,-0.5
433,-0.498944,433,-0.503146,433,-0.5
434,-0.499006,434,-0.503146,434,-0.5
435,-0.499064,435,-0.503146,435,-0.5
436,-0.499119,436,-0.503146,436,-0.5
437,-0.499171,437,-0.503146,437,-0.5
438,-0.499219,438,-0.503146,438,-0.5
439,-0.499265,439,-0.503146,439,-0.5
440,-0.499309,440,-0.503146,440,-0.5
441,-0.499349,441,-0.503146,441,-0.5
442,-0.499388,442,-0.503146,442,-0.5
443,-0.499424,443,-0.503146,443,-0.5
444,-0.499458,444,-0.503146,444,-0.5
445,-0.49949,445,-0.503146,445,-0.5
446,-0.49952,446,-0.503146,446,-0.5
447,-0.499548,447,-0.503146,447,-0.5
448,-0.499575,448,-0.503146,448,-0.5
449,-0.4996,449,-0.503146,449,-0.5
450,-0.499624,450,-0.503146,450,-0.5
451,-0.499646,451,-0.503146,451,-0.5
452,-0.499667,452,-0.503146,452,-0.5
453,-0.499686,453,-0.503146,453,-0.5
454,-0.499705,454,-0.503146,454,-0.5
455,-0.499722,455,-0.503146,455,-0.5
456,-0.499739,456,-0.503146,456,-0.5
457,-0.499754,457,-0.503146,457,-0.5
458,-0.499769,458,-0.503146,458,-0.5
459,-0.499782,459,-0.503146,459,-0.5
460,-0.499795,460,-0.503146,460,-0.5
461,-0.499807,461,-0.503146,461,-0.5
462,-0.499819,462,-0.503146,462,-0.5
463,-0.499829,463,-0.503146,463,-0.5
464,-0.499839,464,-0.503146,464,-0.5
465,-0.499849,465,-0.503146,465,-0.5
466,-0.499858,466,-0.503146,466,-0.5
467,-0.499866,467,-0.503146,467,-0.5
468,-0.499874,468,-0.503146,468,-0.5
469,-0.499881,469,-0.503146,469,-0.5
470,-0.499888,470,-0.503146,470,-0.5
471,-0.499895,471,-0.503146,471,-0.5
472,-0.499901,472,-0.503146,472,-0.5
473,-0.499907,473,-0.503146,473,-0.5
474,-0.499913,474,-0.503146,474,-0.5
475,-0.499918,475,-0.503146,475,-0.5
476,-0.499923,476,-0.503146,476,-0.5
477,-0.499927,477,-0.503146,477,-0.5
478,-0.499931,478,-0.503146,478,-0.5
479,-0.499935,479,-0.503146,479,-0.5
480,-0.499939,480,-0.503146,480,-0.5
481,-0.499943,481,-0.503146,481,-0.5
482,-0.499946,482,-0.503146,482,-0.5
483,-0.499949,483,-0.503146,483,-0.5
484,-0.499952,484,-0.503146,484,-0.5
485,-0.499955,485,-0.503146,485,-0.5
486,-0.499958,486,-0.503146,486,-0.5
487,-0.49996,487,-0.503146,487,-0.5
488,-0.499963,488,-0.503146,488,-0.5
489,-0.499965,489,-0.503146,489,-0.5
490,-0.499967,490,-0.503146,490,-0.5
491,-0.499969,491,-0.503146,491,-0.5
492,-0.499971,492,-0.503146,492,-0.5
493,-0.499972,493,-0.503146,493,-0.5
494,-0.499974,494,-0.503146,494,-0.5
495,-0.499976,495,-0.503146,495,-0.5
496,-0.499977,496,-0.503146,496,-0.5
497,-0.499978,497,-0.503146,497,-0.5
498,-0.49998,498,-0.503146,498,-0.5
499,-0.499981,499,-0.503146,499,-0.5
500,-0.433826,500,-0.503146,500,0.5
501,-0.328122,501,-0.46633,501,0.5
